"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1878,2111,40249115368.9233,48171039833.2456,31938141492.3578,10120921621.9712,25831593534.3283,64887985061.3303,106011374790.844,0.00206405719840632,0.00247030973503823,40249.1153689233,48171.0398332456
1879,2111,39943833807.5098,47736162739.6333,31833319410.889,9936463989.42048,25374479813.2515,64310916061.1793,104846596007.515,0.00204840173371845,0.00244800834562222,39943.8338075098,47736.1627396333
1880,2111,39793504733.3056,47503641060.4193,31369071308.6071,9967260851.32571,25648380694.8053,63755486543.0648,103912189655.261,0.00204069255042593,0.00243608415694458,39793.5047333056,47503.6410604193
1881,2111,40645846622.1974,48588408654.4196,32060861807.8327,10159090127.8674,26201648666.7368,65602685966.6529,106017843924.953,0.00208440239088192,0.00249171326432921,40645.8466221974,48588.4086544196
1882,2111,40638740906.2439,48262796393.7415,31485945435.1097,10272558911.9746,26305051829.3592,64798825877.2101,104760718638.88,0.00208403799519199,0.00247501519967905,40638.7409062439,48262.7963937415
1883,2111,41321289819.2723,48776228119.8987,31456886571.6862,10388124972.6057,26893299318.0442,65563128017.7866,104931745564.251,0.00211904050355243,0.00250134503178968,41321.2898192723,48776.2281198987
1884,2111,41212384193.6551,48472754776.3643,31122168623.6162,10305420334.2963,26844237392.7411,64992466159.8757,103861715761.966,0.00211345559967462,0.00248578229622381,41212.3841936551,48472.7547763643
1885,2111,40975931669.3398,48385520332.5999,31398332464.7883,10167065435.0914,26400471129.4483,64855712478.4576,105009535765.104,0.00210132982919691,0.00248130873500512,40975.9316693398,48385.5203325999
1886,2111,39736899864.1441,46954372203.6317,30459538815.5351,10054183321.9029,25646303166.7473,62882614302.6013,102290215446.233,0.00203778973662278,0.00240791652326316,39736.8998641441,46954.3722036317
1887,2111,39498643364.0231,46887379187.0655,30671818376.4816,9820314566.32103,25398003784.8262,62892215992.537,101936119696.168,0.00202557145456529,0.00240448098395208,39498.6433640231,46887.3791870655
1888,2111,39483298833.2734,46995390662.7865,30681242472.36,9818327151.44285,25464053508.8106,62921080507.4636,102175878772.647,0.00202478455555248,0.00241002003398905,39483.2988332734,46995.3906627864
1889,2111,39733402138.6947,47187299463.7644,30620611167.4481,10057151679.6504,25809899386.4158,63413103634.6089,102468022977.096,0.00203761036608691,0.00241986151096228,39733.4021386947,47187.2994637644
1890,2111,40285813078.055,47719767309.4144,30926611303.2566,10165411001.8134,26048282794.5007,63918114265.5858,104035416987.057,0.00206593913220795,0.00244716755432894,40285.813078055,47719.7673094144
1891,2111,40001947206.5152,47351892973.5758,30552302934.9285,10165102770.0336,25983043950.6525,63422108616.8489,102866584282.926,0.00205138190802642,0.00242830220377312,40001.9472065152,47351.8929735758
1892,2111,40360178861.1782,47663522304.2818,30515150286.1978,10268028551.3503,26356009257.7132,63897543622.2698,103259142986.674,0.0020697527621117,0.00244428319509137,40360.1788611782,47663.5223042818
1893,2111,40830604610.9145,47977398856.0136,30539398529.0859,10261967639.4724,26625507474.8947,64149961403.3833,103518573254.052,0.00209387715953408,0.00246037942851352,40830.6046109145,47977.3988560136
1894,2111,40360089152.7189,47388821233.7853,30169529809.5026,10150912560.2829,26320740557.6831,63319475838.6423,102285282107.052,0.00206974816167789,0.00243019596070694,40360.0891527189,47388.8212337853
