"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1893,2111,562791582664.028,1729457221667.89,4378810337115.04,35341980077.1676,250948798799.832,1391099080056.61,6320928774886.72,0.0288611068032835,0.0886901139316869,562791.582664028,1729457.22166789
1894,2111,556887971540.779,1705450629909.25,4320956658614.83,35162351331.757,247412298038.069,1364556297113.68,6326089960665.25,0.0285583575149118,0.0874590066620128,556887.971540779,1705450.62990925
1895,2111,554743226974.93,1698827681020.33,4325300099948.24,35146902451.3089,245241023405.802,1360169248970.8,6313553335188.16,0.028448370614099,0.0871193682574529,554743.22697493,1698827.68102033
1896,2111,546646310379.853,1686123196973.54,4321254040436.32,34805161791.383,241798831941.828,1342619626019.34,6243927748222.75,0.0280331441220437,0.0864678562550533,546646.310379853,1686123.19697354
1897,2111,553173985257.445,1708923315924.32,4401952109759.29,35003353511.2747,243279787750.235,1342944609140.7,6339769628810.5,0.028367896679869,0.0876370931243244,553173.985257445,1708923.31592432
1898,2111,567697879792.057,1742279704919.1,4491982733709.51,34758517429.7122,248356600662.542,1363647512080.13,6509720534392.54,0.0291127117842081,0.0893476771753386,567697.879792057,1742279.7049191
1899,2111,555102772788.425,1704064440213.95,4416041349753.43,33167373742.7361,241321401196.506,1329891023270.12,6332517992498.95,0.0284668088609449,0.0873879200109716,555102.772788425,1704064.44021395
1900,2111,537779658977.481,1674234261011.4,4365627397947.28,32137269674.284,233606899624.58,1321360691851.47,6253192379939.88,0.0275784440501272,0.0858581672313539,537779.658977481,1674234.2610114
1901,2111,552909190536.609,1731250463510.64,4555924774583.72,32106185569.9674,240060787845.736,1343306053453.7,6632590684581.21,0.0283543174634158,0.0887820750518277,552909.190536609,1731250.46351064
1902,2111,546277720835.207,1711905359997.41,4481124548742.6,32296667938.9465,239731771815.824,1369889597110.86,6648046267949.29,0.0280142420941132,0.0877900184614058,546277.720835207,1711905.35999741
1903,2111,555087432624.529,1742573306192.62,4590432020811.03,33448261537.2983,245760689871.21,1384267770713.29,6710606756574.64,0.0284660221858733,0.0893627336509036,555087.432624529,1742573.30619262
1904,2111,553437985629.804,1740554155644.49,4623260989313.69,33900997649.8795,245760672894.969,1375750367358.31,6687338451584.18,0.0283814351605028,0.0892591874689483,553437.985629804,1740554.15564449
1905,2111,564838005092.381,1765584908690.38,4721425650629.5,34491030345.5249,250890691133.577,1374410096612.32,6786598778443.03,0.028966051543199,0.0905428158302757,564838.005092381,1765584.90869038
1906,2111,539185020878.905,1688241150799.26,4566274736510.84,33734494598.1874,239550508740.51,1325816434157.13,6437776366022.08,0.0276505138912259,0.086576469271757,539185.020878905,1688241.15079926
1907,2111,539946515975.155,1694300691821.34,4678466505679.08,33098344165.4499,235610008002.614,1298262320070.02,6460326357308.96,0.0276895649218028,0.086887214965197,539946.515975155,1694300.69182134
1908,2111,539338353613.648,1702620343136.74,4766397431118.55,33150416182.8481,234977439081.164,1318003714057.43,6465558839401.79,0.0276583771083922,0.087313863750602,539338.353613648,1702620.34313674
1909,2111,534859074496.176,1705310715170.8,4865314275312.04,32806785332.6451,233567452092.533,1317970340467.24,6447221896461.5,0.0274286704869834,0.0874518315472205,534859.074496176,1705310.7151708
1910,2111,546995809919.422,1748719985069.72,5063057002269.17,33280370216.7043,241626831412.439,1355273782153.9,6577117532034.8,0.028051067175355,0.0896779479522934,546995.809919422,1748719.98506972
1911,2111,540530580575.449,1731781665741.76,5119256961364.51,33203960087.7032,240096817102.022,1343725585621.52,6456697769175.28,0.0277195169525871,0.0888093161918853,540530.580575449,1731781.66574176
1912,2111,547838861860.133,1754311898041.84,5304328637233.3,33990586471.6108,242899698210.295,1356076843806.22,6479425515921.26,0.0280943006082119,0.0899647127200946,547838.861860133,1754311.89804184
1913,2111,551525501005.877,1779378713120.7,5501776444644.83,34643717023.0172,246197559584.002,1364718425556.47,6524222111131.95,0.0282833590259424,0.091250190416446,551525.501005877,1779378.7131207
1914,2111,544515416095.123,1761649788842.24,5581613625076.51,34469189323.8242,243033713056.539,1336935064290.91,6433700592831.14,0.0279238674920576,0.0903410148124223,544515.416095123,1761649.78884224
1915,2111,538768829806.914,1759630254966.27,5679317576269.29,34455528217.7421,241335651323.661,1328028682900.91,6385832086523.94,0.0276291707593289,0.090237448972629,538768.829806914,1759630.25496627
1916,2111,532932317945.476,1750047524543.68,5731438635957.06,34187382622.0182,237914283222.843,1310530276006.28,6392657281083.35,0.0273298624587424,0.0897460268996758,532932.317945476,1750047.52454368
1917,2111,539866779678.21,1775309107533.59,5830934221025.76,34314032150.4973,239272412056.332,1321722391515.56,6517291362401.06,0.0276854758809338,0.0910414926940301,539866.77967821,1775309.10753359
1918,2111,554875775612.541,1810940342346.84,5924240093475.26,34011532175.8782,243530391125.883,1339251575654.32,6685941598799.41,0.0284551679801303,0.0928687355049661,554875.775612541,1810940.34234684
1919,2111,543676747033.532,1773579732030.65,5846318731443.32,32456034738.8293,237426037593.446,1300337176789.8,6475105475958.05,0.0278808588222324,0.0909528067708024,543676.747033532,1773579.73203065
1920,2111,528103264305.502,1742941307508.54,5767544820734.16,31569062159.0027,229552750780.996,1288330685170.45,6293449657306.99,0.0270822186823334,0.0893816055132583,528103.264305502,1742941.30750854
1921,2111,541324081104.165,1800704581207.85,5907858922820.52,31417553686.014,235884763638.241,1321896749366.71,6553547422041.4,0.0277602092873931,0.0923438246773256,541324.081104165,1800704.58120785
1922,2111,532972411323.946,1782944693228.15,5838513687435.6,31661085709.9533,234606803885.794,1326562840464.21,6523152559568.88,0.0273319185294331,0.0914330611911872,532972.411323946,1782944.69322815
1923,2111,540717581586.964,1815121075818.07,5924757017433.57,32729150851.965,240035117935.811,1347592539144.86,6651549264046.38,0.0277291067480494,0.0930831320932346,540717.581586964,1815121.07581807
1924,2111,539201515057.853,1815832928455.56,5952095634172.94,33275452215.7789,240295359833.281,1336279926937.66,6621815363507.8,0.0276513597465566,0.0931196373566953,539201.515057853,1815832.92845556
1925,2111,551398861165.132,1844167710356.06,6039402178476.92,33751736438.8076,245633065407.078,1341363600699.5,6739882225966.61,0.028276864675135,0.0945727030951826,551398.861165132,1844167.71035606
1926,2111,529221186914.993,1767796758954.45,5879447189718.2,33141126218.4156,234489432457.435,1280695508328.79,6324115318988.54,0.0271395480469227,0.0906562440489459,529221.186914993,1767796.75895445
1927,2111,527244006455.076,1773435516375.74,5922622816941.43,32518275833.9268,230866285031.491,1260871988715.53,6207412217697.5,0.0270381541771834,0.0909454110961916,527244.006455076,1773435.51637574
1928,2111,526964038842.535,1781165827625.65,5932182836276.2,32516570614.5472,230248225046.881,1269847489554.69,6202914752455.88,0.0270237968637197,0.0913418373141356,526964.038842535,1781165.82762564
1929,2111,523711763273.567,1782821813049.7,5942420338115.88,32215953220.5746,228649705389.786,1265549508330.53,6198271821139.6,0.0268570135012085,0.0914267596435744,523711.763273567,1782821.8130497
1930,2111,535014068328.245,1827106989479.3,6059263650464.31,32577413067.0628,235552079433.099,1300105573070.21,6392368785338.34,0.0274366188886279,0.0936977943322716,535014.068328245,1827106.9894793
1931,2111,528164218506.903,1810936594833.81,6051000511476.85,32502900519.0478,233942120613.307,1292850720910.7,6278765503264.18,0.0270853445388155,0.092868543324811,528164.218506903,1810936.59483381
1932,2111,529788570168.559,1834158073482.28,6157578152477.32,33272335235.6635,237179570614.454,1315816087226.75,6367864340539.76,0.0271686446240286,0.0940593883837069,529788.570168559,1834158.07348228
1933,2111,535299199354.879,1861071895193.07,6287600153076.53,33993530780.6248,241003469879.482,1320788305411.77,6437474755913.49,0.0274512409925579,0.0954395843688751,535299.199354879,1861071.89519307
1934,2111,527919950836.133,1845620759870.92,6319204984422.84,33823707722.7129,237200172122.441,1290773262846.31,6365059759220.02,0.0270728179915965,0.0946472184549191,527919.950836133,1845620.75987092
1935,2111,526582751706.405,1845683022688.67,6382670308623.23,33811699362.3654,235079403019.88,1281745803347.5,6338547878678.97,0.0270042436772515,0.0946504114199316,526582.751706405,1845683.02268867
1936,2111,520780917021.142,1838635863909.68,6426941543099.87,33550746015.772,231626748978.707,1264533852255.54,6324824639047.49,0.0267067136933919,0.0942890186620346,520780.917021142,1838635.86390968
1937,2111,530053889351.83,1867370354788.79,6549785027167.1,33592923590.5777,233368326535.255,1260540313950.28,6403203942017.38,0.0271822507359913,0.095762582296861,530053.88935183,1867370.35478879
1938,2111,542659118481.13,1907563413840.86,6696298262237.52,33298963482.6001,238815898666.79,1283071241299.49,6547114858278.71,0.0278286727426221,0.0978237648123517,542659.11848113,1907563.41384086
1939,2111,529219722232.492,1874263005819.07,6669195652313.05,31777586294.9256,232760345144.24,1252203587069.37,6294582221161.1,0.0271394729349996,0.096116051580465,529219.722232492,1874263.00581907
1940,2111,513704579074.306,1846838585823.02,6663168178067.86,30971513551.2312,225563689242.071,1241616796932.86,6135307756915.2,0.0263438245679131,0.094709671067847,513704.579074306,1846838.58582302
1941,2111,527321972349.013,1908105844574.77,6890169998017.72,30760787481.8822,231706132985.745,1266893886461.8,6367511832089.71,0.0270421524281545,0.0978515817730651,527321.972349013,1908105.84457477
1942,2111,521862272609.425,1894390134472.78,6923309624316.04,30998301085.9893,229135966201.16,1291552745206.85,6366163134413.1,0.0267621678261244,0.0971482120242453,521862.272609425,1894390.13447278
1943,2111,527287829743.82,1927480516110.3,7069288885422.77,32043073881.4072,235053049301.889,1313343312776.74,6487998515162.05,0.0270404015253241,0.0988451546723233,527287.82974382,1927480.5161103
1944,2111,525248973439.818,1928228327366.42,7139158899889.2,32577755998.8483,235532234573.938,1298473735897.56,6553761851528.21,0.0269358447917855,0.0988835039675089,525248.973439817,1928228.32736642
1945,2111,539040403280.33,1956221170400.42,7249052440266.88,33046014524.0546,239988711794.984,1297678596782.16,6649200715038.09,0.0276430976041195,0.100319034379509,539040.40328033,1956221.17040042
1946,2111,515777768034.538,1879522154291.35,7095315484573.37,32528795856.6953,229512373375.664,1248690686127.86,6197536690777.74,0.0264501419504891,0.0963857515021207,515777.768034538,1879522.15429135
1947,2111,511949876686.45,1880438448228.67,7089342596252.35,31853281192.6674,226430375933.969,1211119599905.31,6111922408350.48,0.0262538398300744,0.0964327409348038,511949.87668645,1880438.44822867
1948,2111,512718332886.371,1881542976413.35,7043071138652.83,31841633773.8607,226333243907.407,1237052061359.79,6133815108504.63,0.0262932478403267,0.0964893834058128,512718.332886371,1881542.97641335
1949,2111,510149148410.18,1876430799043.06,6989880275185.08,31549419494.4379,225083490012.894,1229699280828.63,6147612629221.95,0.0261614947902657,0.0962272204637466,510149.14841018,1876430.79904306
1950,2111,523002960186.058,1912996689820.98,7042569432364.53,31905389271.0243,232065465838.416,1265917079707.86,6323358388011.38,0.026820664624926,0.0981023943497941,523002.960186058,1912996.68982098
1951,2111,516575913604.664,1892024173062.13,6992466347511.59,31832556596.9107,230273678974.158,1259803079868.95,6237497417655.25,0.0264910724925469,0.0970268806698528,516575.913604664,1892024.17306213
1952,2111,518197368489.744,1908288795330.03,7038037955942.77,32585375623.09,233372682197.771,1278232500896.39,6328545996136.86,0.0265742240251151,0.0978609638630784,518197.368489744,1908288.79533003
1953,2111,521870642288.804,1927784708069.06,7101412250241.13,33386817812.6269,236949000357.675,1293552643778.78,6474174796415.65,0.0267625970404515,0.0988607542599519,521870.642288804,1927784.70806906
1954,2111,516279349665.613,1907188590179.17,7079998524937.41,33221275753.9466,233138495297.877,1267301644708.05,6350805264746.87,0.0264758640854161,0.0978045430861113,516279.349665613,1907188.59017917
1955,2111,514606596343.097,1901582929203.57,7079912562973.46,33197056660.7502,230917315731.779,1255514961063,6252381348169.9,0.0263900818637486,0.0975170732924908,514606.596343097,1901582.92920357
1956,2111,510267682189.842,1887973200539.49,7046075968115,32818330721.3388,227573224925.098,1233624874082.44,6164397611029.17,0.0261675734456329,0.0968191384892047,510267.682189842,1887973.20053949
1957,2111,517133181324.93,1908243448482.98,7067692340140.05,32760038160.4538,229234640316.136,1231768857810.88,6355081127153.15,0.0265196503243554,0.0978586383837424,517133.18132493,1908243.44848298
1958,2111,530024790080.713,1939766205120.53,7105729549708.06,32616717796.4814,233414841165.114,1254284408843.27,6590628250835.22,0.0271807584656776,0.0994751900061812,530024.790080713,1939766.20512053
1959,2111,516711596000.139,1899979512265.09,6987620705980.66,31128028666.9585,226879747134.849,1222504415126.14,6448057382017.04,0.0264980305641097,0.0974348467828249,516711.596000139,1899979.51226509
1960,2111,502005880531.107,1864769141688.75,6873771111491.62,30337457343.2476,220184959217.056,1210243337692.83,6271650868512.95,0.0257438913092875,0.0956291867532694,502005.880531107,1864769.14168875
1961,2111,514535451591.538,1917471334058.55,6988084017175.72,30131927399.3426,225298428822.341,1232679079045.72,6513275968590.72,0.0263864334149507,0.0983318632850539,514535.451591538,1917471.33405855
1962,2111,509974569054.654,1898981847184.05,6939263639166.22,30363592757.5112,224574167544.784,1256303782862.48,6303862234496.29,0.0261525420028027,0.0973836844709771,509974.569054654,1898981.84718405
1963,2111,516229730811.202,1928154298830.02,7020839526043.4,31385927072.4386,229675182751.342,1282058606827.48,6398756645241.58,0.0264733195287796,0.0988797076323087,516229.730811202,1928154.29883002
1964,2111,515284827658.325,1927185875337.41,7046636766084.36,31714453842.6787,230053543680.616,1265757995389.4,6406116604244.08,0.0264248629568372,0.0988300448890981,515284.827658325,1927185.87533741
1965,2111,527964392641.651,1954885930913.46,7130614727960.17,32051235196.5275,235064236902.177,1256044303384.29,6557455426385.75,0.0270750970585462,0.100250560559664,527964.392641651,1954885.93091346
1966,2111,505534129782.548,1879432144422.15,6967318779675.48,30979243746.6907,224767083757.865,1213350127351.6,6180044023569.7,0.0259248271683358,0.0963811356113923,505534.129782548,1879432.14442215
1967,2111,501767916873.818,1879681403377.91,6952561493612.52,30475162000.0259,221550601052.438,1189180908042.9,6211361325850.62,0.0257316880448112,0.0963939181219443,501767.916873818,1879681.40337791
1968,2111,501487434177.946,1880751955370.68,6905299335587.54,30444170028.434,220569227944.641,1206395571440.12,6178826375321.2,0.0257173043168177,0.0964488182241373,501487.434177946,1880751.95537068
1969,2111,498949364814.53,1876032910728.59,6857494147650.72,30243899227.901,219366464569.378,1202731501051.43,6175091442888.46,0.0255871469135656,0.0962068159347995,498949.36481453,1876032.91072859
1970,2111,511438792591.475,1914476026479.6,6927190945369.91,30701642204.1444,225738664419.11,1232419613037.12,6329691633390.64,0.0262276303893064,0.0981782577681846,511438.792591475,1914476.0264796
1971,2111,505598229873.712,1896525530744.18,6898257919705.19,30381700642.2094,224538136951.917,1232689686105.28,6213596905983.55,0.0259281143524981,0.0972577195253424,505598.229873712,1896525.53074418
1972,2111,507918778139.115,1915840970275.39,6969672274578.09,30929871177.435,227077049093.223,1245255269775.73,6241023442418.42,0.0260471168276469,0.0982482548859175,507918.778139115,1915840.97027539
1973,2111,511782443704.888,1939074063458.68,7062658200432.98,31546135180.6004,230065187091.047,1256301147573.49,6307563721805.71,0.0262452535233276,0.0994396955619835,511782.443704887,1939074.06345868
1974,2111,504845734547.531,1922717585324.61,7071104508682.14,31389863890.5253,226961565101.293,1226282601922.86,6229676810679.46,0.0258895248485913,0.0986009018115185,504845.73454753,1922717.58532461
1975,2111,502643194127.457,1920693270466.24,7099805077396.48,31261852858.1554,225437326860.68,1218879973663.32,6226524935560.79,0.0257765740578183,0.0984970907931407,502643.194127457,1920693.27046624
1976,2111,497708598710.971,1910319454646.99,7093929179534.89,30996600106.0448,222621335686.228,1199137153762.76,6157403981208.85,0.0255235178826139,0.0979651002383073,497708.598710971,1910319.45464699
1977,2111,503524178390.255,1933176331868.39,7141100727705.31,30774237500.0533,223646988173.093,1210413076887.14,6250925667528.07,0.0258217527379618,0.0991372477881227,503524.178390255,1933176.33186839
1978,2111,515939116990.581,1967263201796.56,7203893639163.05,30837021253.2389,228890657465.865,1230003977544.33,6406708430734.05,0.0264584162559272,0.100885292399823,515939.116990581,1967263.20179656
1979,2111,506608259213.008,1930269783199.39,7107632800177.04,29663310002.4012,222853523899.065,1197615356611.81,6255363947375.46,0.0259799107288722,0.0989881940102251,506608.259213008,1930269.78319939
1980,2111,491241129002.016,1896912794626.95,7013287444120.31,29136823480.885,215505925336.752,1186698517689.84,6026704552797.02,0.0251918527693342,0.0972775792116382,491241.129002016,1896912.79462694
1981,2111,504351065044.552,1950722493452.18,7142457750152.38,29222431176.1948,220773208234.611,1202766903107.62,6289705865076.17,0.0258641571817719,0.100037050946266,504351.065044552,1950722.49345218
1982,2111,495836469897.33,1918943510378.28,7083431783259.26,28660405630.7963,216204809826.157,1187722486587.29,6110309591703.75,0.0254275112767861,0.0984073595065786,495836.46989733,1918943.51037828
1983,2111,492149307775.215,1911583125854.15,7081320512660.09,28518512807.4479,214349414648.927,1187728715475.64,6031057459677.63,0.0252384260397546,0.0980299038899562,492149.307775215,1911583.12585415
1984,2111,492116012973.654,1923806015383.32,7121924729514.15,28886696333.0485,215618835208.853,1190786778175.73,6038716706450.85,0.0252367186140336,0.0986567187376061,492116.012973654,1923806.01538332
1985,2111,510502455233.968,1979277773608.37,7269783203376.46,29386029945.8641,224121568332.371,1214373545544.87,6289294003190.62,0.0261796130889215,0.101501424287609,510502.455233968,1979277.77360837
1986,2111,509779356006.4,1970348740032.66,7272163177525.62,29454743860.041,224405625322.969,1214327328831.4,6200591700853.95,0.0261425310772513,0.10104352512988,509779.3560064,1970348.74003266
1987,2111,508297476693.921,1964730689793.58,7289771813376.48,29045522522.3192,222272376439.502,1203065641613.06,6200042265553.24,0.0260665372663549,0.100755419989414,508297.476693921,1964730.68979358
1988,2111,512247170422.983,1979559730955.75,7337450848978.89,29215442349.9232,225280962658.716,1214264875232.95,6214929517561.35,0.0262690856627171,0.101515883638757,512247.170422983,1979559.73095575
1989,2111,505679296465.676,1965445970144.42,7317456169614.52,29235722969.837,222961668731.927,1201784565111.13,6103659260295.75,0.0259322716136244,0.100792101033047,505679.296465676,1965445.97014442
1990,2111,491015204842.025,1936823522366.24,7274351351434.89,29296654056.7106,216420768558.034,1202330632744.23,5907132837677.97,0.0251802669149756,0.0993242831982685,491015.204842025,1936823.52236624
