"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1862,2111,9324639632.83804,1011465698463.05,4295530622662.63,1215197888.91165,4101114407.97298,38161999003.7895,4807932164300.3,0.000478186647837848,0.051870035818618,9324.63963283804,1011465.69846305
1863,2111,9478760099.97651,1027665242622.58,4350600204675.82,1253354176.75749,4212778011.46348,38265751716.6501,4965417396229.92,0.000486090261537257,0.0527007816729531,9478.76009997651,1027665.24262258
1864,2111,9418260954.96601,1023764016328,4322779157190.98,1269154845.51275,4241385310.33396,38071549078.2814,5052101467168.36,0.000482987741280308,0.0525007187860511,9418.260954966,1023764.016328
1865,2111,9640431516.42255,1035888761082.34,4356667482111.77,1303347730.72105,4334955621.70152,38813597972.4856,5244404641374.11,0.000494381103406284,0.0531225005683252,9640.43151642255,1035888.76108234
1866,2111,9117258094.46924,981811651347.704,4160816245922.03,1217896584.57714,4067868502.96625,36712649499.6336,4972415012521.62,0.000467551697152269,0.0503493154537284,9117.25809446924,981811.651347704
1867,2111,9186803153.42813,990877786865.324,4245733246590.32,1199151614.09154,4031041902.76623,36729264234.5283,4982496979962.27,0.000471118110432212,0.050814245480273,9186.80315342813,990877.786865324
1868,2111,9146464367.31528,988660799073.834,4236804148053.54,1186106813.04086,4006739286.79971,36226130831.1498,4996286516183.99,0.000469049454734117,0.0507005537986582,9146.46436731528,988660.799073834
1869,2111,9101021032.97355,988166468554.057,4238106828027.7,1169735735.38413,4005820737.25198,35721897655.333,4956551806361.05,0.000466719027331977,0.0506752035155926,9101.02103297355,988166.468554057
1870,2111,9363956253.61132,1007370952953.03,4286792303113.48,1211063233.28772,4118292060.77159,36685749409.4792,5044774362458.44,0.000480202884800581,0.0516600488693862,9363.95625361132,1007370.95295303
1871,2111,9216883190.44361,989722229962.664,4208862717393.16,1194773839.38,4067070891.27004,35992510318.2172,5024360417481.46,0.000472660676433006,0.0507549861519315,9216.88319044361,989722.229962664
1872,2111,9293097872.77434,998870998076.205,4244140362821.75,1215910445.15074,4112041653.23972,36199382666.8973,5017350361378.87,0.000476569121680736,0.0512241537474977,9293.09787277434,998870.998076205
1873,2111,9381726887.23866,1010009331762.02,4271461009703.97,1254817632.11906,4194464791.48698,36592126772.7223,5037622268362.9,0.000481114199345572,0.0517953503467704,9381.72688723866,1010009.33176202
