"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1860,2111,11653177106.4842,1000420370470.7,4262855409394.64,1279620083.59927,4926613878.94901,56704401376.0352,4767844393103.92,0.00059759882597355,0.0513036087420872,11653.1771064842,1000420.3704707
1861,2111,11918859759.0707,1040657194852.92,4428023395325.8,1329476620.38886,5106521332.19522,58509684258.8953,4955718338920.3,0.000611223577388243,0.0533670356334833,11918.8597590707,1040657.19485292
1862,2111,11640958594.7726,1016341658817.51,4295529830452.33,1319931559.576,5041113180.95774,56829803722.9117,4822620336312.12,0.000596972235629362,0.0521200850675645,11640.9585947726,1016341.65881751
1863,2111,11912962392.5119,1032549867964.22,4350599158376.68,1363776929.09766,5129743159.30597,57161411519.248,4965515056513.34,0.000610921148333942,0.0529512752802164,11912.9623925119,1032549.86796422
1864,2111,11872212721.0094,1028604426331.32,4322776014966.76,1387212204.21004,5121502824.70039,56730098567.5371,5056015597418.98,0.000608831421590227,0.0527489449400677,11872.2127210094,1028604.42633132
1865,2111,12196069194.6348,1040679307746.51,4356653645311.7,1416124264.577,5223583803.14702,57420217326.5397,5248289148321.14,0.000625439445878707,0.0533681696280259,12196.0691946348,1040679.30774651
1866,2111,11501216361.8147,986507383527.079,4160807836113.67,1329737560.28199,4988032530.94952,54924668858.3031,4977016752292.47,0.000589805967272549,0.0505901222321579,11501.2163618147,986507.383527079
1867,2111,11495621534.644,995540368991.822,4245726786326.55,1299672833.68689,4933603166.32207,55378258419.2396,4986303533109.41,0.000589519053058669,0.0510533522559908,11495.621534644,995540.368991822
1868,2111,11462930221.134,993334166555.078,4236804090824.84,1282087265.07929,4936675486.23239,55143104537.8924,5000083984205.07,0.00058784257544277,0.0509402136694912,11462.930221134,993334.166555078
1869,2111,11382228712.1309,992851442234.582,4238113452525.5,1261822211.13469,4934928277.45614,54720046884.0483,4961154806833.12,0.000583704036519533,0.0509154585761324,11382.2287121309,992851.442234582
