"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1990,2111,6809050469092.88,8710016387219.85,13659615808104.9,302017007632.766,3166364886899.64,11948246738702.2,17426558933000.6,4.61836879601997,5.90773531172222,6809050.46909287,8710016.38721985
1991,2111,7042267070552.03,9011888054764.78,14064062539518,313547342514.529,3343568008418.22,12283945099190.9,17988234910453.7,4.77655241938739,6.11248554762079,7042267.07055202,9011888.05476478
1992,2111,7147126327638.87,9156909112216.57,14399983443002.6,318548346238.812,3440048411504.78,12387968087883.5,18059345834976,4.84767521736075,6.21084885533033,7147126.32763886,9156909.11221657
1993,2111,7132882229230.99,9129468886273.65,14699694536146.8,322604718201.002,3463713831188.98,12242552185048.2,17691317210228.2,4.83801388500421,6.19223699691839,7132882.22923099,9129468.88627365
1994,2111,7138555223795.96,9140698839786.79,15030951563770.7,331288971987.026,3544906976189.51,12144394079280.7,17601625521931.7,4.84186170214079,6.19985392781371,7138555.22379596,9140698.83978678
1995,2111,7220071843135.09,9311553410260.6,15402683911618.6,344153548821.334,3655305620124.39,12277009392805.7,17923471471031,4.89715190931751,6.31573931014643,7220071.84313509,9311553.4102606
1996,2111,7304170421462.29,9442373793447.1,15717194335792.1,353505356000.995,3727762084144.52,12408054737793.3,18094468663838.5,4.95419337959284,6.40447073875521,7304170.42146228,9442373.7934471
1997,2111,7408756999516.46,9565492098325.07,15984716535358.1,365929241931.895,3809354790578.76,12521365257333.3,18274735739407.1,5.02513122779361,6.48797808534462,7408756.99951646,9565492.09832507
1998,2111,7334127342746.08,9499027123607.2,16135215392358.6,373904057537.819,3802403796967.44,12358780418802.5,17960546569553.6,4.97451223478563,6.44289694419893,7334127.34274608,9499027.1236072
1999,2111,7403103713631.67,9617482232781.23,16324432900959.3,390788491759.226,3875816746695.48,12477245610996.7,18108532856637.6,5.02129677844655,6.52324138905533,7403103.71363167,9617482.23278123
2000,2111,7408669582810.07,9674096035468.28,16454465674332.5,397688493277.004,3881149432181.33,12546757525710.2,18330082640261.1,5.02507193573947,6.56164078423396,7408669.58281007,9674096.03546828
2001,2111,7310787942843.29,9627372461714.31,16466210110630.6,386759007372.434,3763701613030.13,12575235377920.1,18455720524265.8,4.95868184011927,6.52994962611384,7310787.94284329,9627372.46171431
2002,2111,7221168002484.7,9495399585248.17,16417622010557.7,372594626327.239,3656567788400.5,12450764999639.9,18270702081783.4,4.89789540037529,6.44043649688109,7221168.0024847,9495399.58524816
2003,2111,7229413458616.52,9539145876339.28,16395847067683,366267580223.985,3589981750873.71,12575097779832.8,18564379140036.1,4.90348803880277,6.47010825605425,7229413.45861652,9539145.87633928
2004,2111,7116364074024.71,9404438457549.41,16304793439821.1,357363392586.548,3504800574962.72,12378825153208.4,18266450052869.9,4.826810130102,6.37874037115526,7116364.07402471,9404438.45754941
2005,2111,6993045792356,9248335985503.84,16288854815978.2,352518057552.099,3473498761497.49,12070634514659.4,17709820562974.5,4.74316714542701,6.27286088191527,6993045.792356,9248335.98550384
2006,2111,7196599556010.48,9510417616737.34,16459206662271.2,369219013774.639,3615615855931.37,12379438694315.5,18261611044677.8,4.88123138134969,6.45062276416198,7196599.55601048,9510417.61673734
2007,2111,7211517289008.54,9581215691004.34,16559418352132.2,372836461066.828,3647592641697.69,12481517021124.7,18405098178115.8,4.89134961925941,6.49864291300611,7211517.28900854,9581215.69100434
