"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1861,2111,568647606943.595,1762606687124.58,4537401656490.68,28900465848.5228,248336625931.305,1392436715923.08,5994007692316.14,0.0291614157406972,0.090390086519209,568647.606943595,1762606.68712458
1862,2111,562210163729.309,1737807361877.1,4407578965504.69,28601485001.0858,247115817036.079,1397312972685.68,5860557218748.61,0.0288312904476569,0.0891183262501078,562210.163729309,1737807.3618771
1863,2111,567655118897.549,1764451626395.85,4466002421138.13,29378492025.8939,253111550225.941,1417173515309.05,5936030365213.38,0.029110518917823,0.0904846987895308,567655.118897549,1764451.62639585
1864,2111,564964366187.019,1756577037760.74,4437083947446.55,29404408037.7616,253487635546.589,1405508273899.65,5984031779853.76,0.0289725315993343,0.0900808737313198,564964.366187019,1756577.03776074
1865,2111,580857794141.172,1775554566473.21,4469666277711.1,29742166613.2929,259200146589.513,1415753435096.95,6195744019859.71,0.0297875791867268,0.0910540803319594,580857.794141172,1775554.56647321
1866,2111,554320249399.854,1694114709232.95,4270168476412.13,28860813838.3787,246746795078.655,1358177734664.96,5867129426165.68,0.0284266794564028,0.0868776773965617,554320.249399854,1694114.70923295
1867,2111,554000445500.05,1698272446652.03,4353355666265.09,28519456369.2923,242877680700.311,1339687198253.77,5781893660243.11,0.0284102792564128,0.0870908947001042,554000.44550005,1698272.44665203
1868,2111,554033661931.772,1701285477012.17,4347641166315.42,28413359810.1171,242222725453.289,1358185886944,5812811393879.01,0.0284119826631678,0.087245409077547,554033.661931772,1701285.47701217
1869,2111,550477814654.879,1698855764705.84,4350225501552.23,28246096555.3925,240763846593.577,1353452344869.89,5817054306207.12,0.028229631520763,0.0871208084464534,550477.814654879,1698855.76470584
1870,2111,564171433355.441,1734128004744.49,4401683283386.64,28659729585.8625,248559240960.067,1387032929861.93,6078814530195.85,0.0289318683772021,0.0889296412689482,564171.433355441,1734128.00474449
1871,2111,556691764849.774,1709936161647.69,4323036977875.26,28482268871.5954,246794787117.004,1377630994997.21,5972587909357.55,0.0285482956333218,0.0876890339306507,556691.764849774,1709936.16164769
1872,2111,558256579475.804,1725046422705.68,4360575900113.22,28706777202.1519,249827520333.672,1394040989116.92,6125376430949.93,0.0286285425372207,0.088463919113112,558256.579475804,1725046.42270568
1873,2111,562752287146.165,1740964639528.47,4389061230588.92,29167846696.0863,253337187622.807,1404047494889.31,6274808213833.37,0.0288590916485213,0.0892802379245371,562752.287146165,1740964.63952847
1874,2111,555542328830.446,1714937876807.68,4319543295528.75,29011465849.3367,249708819551.629,1373735600830.27,6148359537963.35,0.0284893501964331,0.0879455321439837,555542.328830446,1714937.87680768
1875,2111,553235734276.945,1706945184716.07,4315414274342.53,28908173585.2454,247469033461.645,1365075595333.21,6032595304254.58,0.0283710632962536,0.0875356504982602,553235.734276945,1706945.18471607
1876,2111,547196129051.951,1692747264536.99,4300890313109.02,28631719689.0438,243609533388.902,1352497943894.78,5925327469522.68,0.0280613399513821,0.0868075520275379,547196.129051951,1692747.26453699
1877,2111,557019462694.149,1714217368092.92,4370767354861.68,28546264371.9721,245127690199.23,1361011690769.56,6003236129059.87,0.028565100650982,0.0879085829791241,557019.462694149,1714217.36809292
1878,2111,572301253334.744,1745794042904.63,4445345718193.71,28961797527.2554,250803094102.716,1384751362646.82,6168845422548.75,0.0293487822222946,0.089527899636135,572301.253334744,1745794.04290463
1879,2111,556375433103.458,1706380589983.29,4362680840199.87,28062674793.9659,243419495532.367,1347490607627.85,6041342503008.64,0.028532073492485,0.08750669692222,556375.433103458,1706380.58998329
1880,2111,541399813441.925,1675033405042.3,4294278719873.23,27348539383.9956,235934048959.586,1327927910775.92,5795377192023.38,0.0277640929970218,0.0858991489765282,541399.813441925,1675033.4050423
1881,2111,554986896250.542,1729945320511.58,4461118848497.62,27704209252.6864,242423961250.913,1361812519261.42,6030072561177.32,0.0284608664743868,0.0887151446416197,554986.896250542,1729945.32051158
1882,2111,547585158750.891,1706745259604.87,4339096964423.81,27852657414.7101,242022882165.52,1370091544521.97,6022132284594.55,0.0280812901923534,0.0875253979284548,547585.158750891,1706745.25960487
1883,2111,553849494227.569,1733829513901.4,4399998313303.69,28572420364.3415,248008842217.155,1393011618688.45,6162322769114.23,0.0284025381655164,0.0889143340462255,553849.494227569,1733829.5139014
1884,2111,552339625442.434,1727356926162.46,4376189748890.08,28786640292.1044,247746018181.293,1385577799746.3,6128999717748.3,0.0283251089970479,0.08858240646987,552339.625442434,1727356.92616246
1885,2111,566270413761.981,1747621787085.55,4414173937305.35,29159804317.394,253057084127.439,1392106308741.12,6304018054079.62,0.0290395083980503,0.0896216301069514,566270.413761981,1747621.78708555
1886,2111,540846271914.329,1667596957237.76,4216707530666.77,28329877809.4102,240827159115.382,1333694850279.22,5914557319967.17,0.0277357062520169,0.0855177926788595,540846.271914329,1667596.95723776
1887,2111,540927447964.106,1671462372025.43,4295408393826.83,27831344529.3808,237107754283.466,1313033656796.15,5923411713662.41,0.0277398691263644,0.0857160190782272,540927.447964106,1671462.37202543
1888,2111,541001818550.209,1675255451321.88,4295344850691.51,27777609833.6813,236584043691.582,1333218555994.33,5956555809244.36,0.0277436830025748,0.0859105359652245,541001.818550209,1675255.45132188
1889,2111,537368527274.305,1673408595521.04,4301086479740.65,27695210844.0007,234983267388.02,1331466971387.78,5978184842170.57,0.0275573603730413,0.0858158254113354,537368.527274305,1673408.59552104
1890,2111,550147877526.803,1709909981500.72,4362031955932.64,28304917839.8187,242641935134.077,1365091577041.95,6206231089805.89,0.0282127116680412,0.0876876913590112,550147.877526803,1709909.98150072
1891,2111,542626350620.152,1687132771805.98,4289944481685.29,28323845621.4123,241123844209.774,1356930908785.7,6116409202188.13,0.027826992339495,0.0865196293233833,542626.350620152,1687132.77180598
1892,2111,543711341963.385,1703424143199.33,4336040872860.81,28780089000.5199,244228833572.583,1366883169934.61,6152912761494.54,0.0278826329211992,0.0873550842666321,543711.341963385,1703424.14319933
1893,2111,549394272384.528,1721312793164.18,4378871621968.97,29261188235.8364,247943536705.426,1373893051216.26,6320462958989.74,0.0281740652504886,0.0882724509314965,549394.272384528,1721312.79316418
1894,2111,543695852210.35,1697400352191.77,4321019073101.51,29071418653.3096,244101298495.051,1346634926038.84,6325627308959.08,0.0278818385748898,0.0870461719072701,543695.85221035,1697400.35219177
1895,2111,541763269969.741,1690865492016.55,4325364862997.93,28928687034.6338,242344517641.449,1338280942903.68,6313072835327.6,0.02778273179332,0.0867110508726434,541763.269969741,1690865.49201655
1896,2111,535317594589.334,1678213866053.48,4321317900944.45,28651058562.0381,239083582769.41,1324274435198.17,6243450348122.47,0.0274521843379146,0.0860622495412039,535317.594589334,1678213.86605348
1897,2111,543422988075.583,1701049733064.74,4402017380118.24,28590751876.9728,240865355380.124,1334288497253.29,6336773224806.29,0.0278678455423376,0.0872333196443459,543422.988075583,1701049.73306474
1898,2111,559106111799.786,1734386428278.11,4492051132959.33,28811214329.7049,246145955808.097,1345365306679.81,6506743708168.16,0.0286721082974249,0.0889428937578516,559106.111799786,1734386.42827811
1899,2111,545423023726.587,1696203077384.08,4416106424932.18,28004378596.6655,238179711521.563,1310864609523.98,6329387615745.92,0.0279704114731583,0.0869847731991838,545423.023726587,1696203.07738408
1900,2111,529029840382.04,1666334169490.96,4365691536113.01,27495307820.6391,229925012830.791,1308732015651.3,6250172121857.79,0.0271297354042072,0.0854530343328699,529029.84038204,1666334.16949096
1901,2111,544228874997.407,1723250362727.35,4555990126620.3,27842008160.7197,236472309518.144,1333206547931.15,6629494441622.75,0.0279091730767901,0.0883718134731977,544228.874997407,1723250.36272735
1902,2111,536326294340.266,1703892096920.9,4481190802916.17,28021935556.0863,235251961901.653,1345654069342.48,6647486985636.18,0.02750391253027,0.0873790818933795,536326.294340266,1703892.0969209
1903,2111,541372047087.644,1734523801997.52,4590506279462.73,28745757080.9789,241567641381.841,1372476159633.38,6710046395095.21,0.0277626690814177,0.0889499385639752,541372.047087644,1734523.80199752
1904,2111,539199696056.792,1732566635089.34,4623336516202.77,28933472774.8399,241747358482.909,1358403283556.24,6686782780311.47,0.0276512664644509,0.0888495710302223,539199.696056792,1732566.63508934
1905,2111,553820669926.942,1757700152199.94,4721501312291.24,29101720745.3214,246856782236.685,1361996148188.2,6786049948253.39,0.0284010599962535,0.0901384693435866,553820.669926942,1757700.15219994
1906,2111,530021565878.517,1680508377100.39,4566343038377.92,28432088330.3463,235991719715.789,1312574012412.75,6437237483779.92,0.0271805931219752,0.0861799167743788,530021.565878517,1680508.37710039
1907,2111,529225749404.307,1686627681025.96,4678527820629.46,27997643328.8155,232456829022.016,1289085793975.33,6459856016545.77,0.0271397820207337,0.0864937272321005,529225.749404307,1686627.68102596
1908,2111,529059917837.423,1694922475870.39,4766448077137.25,27943481702.8236,231919711781.226,1307678152094.76,6465018472723.77,0.0271312778378165,0.0869191013266867,529059.917837423,1694922.47587039
1909,2111,524958924121.643,1697576307378.18,4865352701953.27,27860768420.58,230197692178.213,1302556843484.75,6446678606330.75,0.0269209704677766,0.0870551952501629,524958.924121643,1697576.30737818
1910,2111,538635412089.262,1740937142436.71,5063082695648.82,28473682770.0257,237193960440.97,1338809173762.75,6576571588622.47,0.0276223288250904,0.0892788278172674,538635.412089262,1740937.14243671
1911,2111,532127022805.003,1724034401857.72,5119263913837.79,28457752048.7326,235296605092.737,1335972473089.54,6456154395193.25,0.0272885652720514,0.0884120206080882,532127.022805003,1724034.40185772
1912,2111,533260887824.237,1746542002681.7,5304313484120.59,28714985515.9805,238149327878.757,1343730531120.11,6478880443833.87,0.0273467121961147,0.0895662565477795,533260.887824237,1746542.0026817
1913,2111,536925764815.709,1771592733590.21,5501729131392.13,28971389259.1347,241981529333.749,1350315939640.2,6523678862877.36,0.0275346546059338,0.0908509094148823,536925.764815709,1771592.73359021
1914,2111,530442007280.811,1753952120503.56,5581530546648.53,28714736921.5998,239271442850.484,1327085226050.2,6433160223825.09,0.0272021542195288,0.0899462625899263,530442.007280811,1753952.12050356
1915,2111,527687751164.256,1752015477482.6,5679210020319.52,28547391518.7567,237332525585.148,1317489363274.22,6385296191897.83,0.0270609103161157,0.0898469475632105,527687.751164256,1752015.4774826
1916,2111,523490429796.528,1742482657648.27,5731318261518.87,28350130182.9721,233896489007.202,1298110386889.31,6392380233544.93,0.0268456630664886,0.0893580850076036,523490.429796528,1742482.65764827
1917,2111,530876908165.19,1767778464504.52,5830823269808.91,28338303147.6293,235127959115.453,1307797193601.05,6516975662164.03,0.0272244568289841,0.0906553058720268,530876.90816519,1767778.46450452
1918,2111,544149368964.282,1803392234374.21,5924150106647.27,28551339221.2865,240432413249.055,1322367350472.79,6685627818655.69,0.0279050958443221,0.0924816530448314,544149.368964282,1803392.23437421
1919,2111,533560239957.268,1766062296344.43,5846248886616.68,28065084135.3264,233806188409.149,1289640353608.26,6474858064194.74,0.0273620635875522,0.0905672972484323,533560.239957268,1766062.29634443
1920,2111,516941639031.68,1735385583873.23,5767492021208.53,27656305031.0677,226280519925.702,1280647660641.12,6292971686099.18,0.0265098276426502,0.0889941325063196,516941.63903168,1735385.58387323
1921,2111,530722635024.307,1793052951334.76,5907828707887.54,28005184365.4015,232335582109.511,1312314859762.19,6553290212846.14,0.0272165453858619,0.0919514334017827,530722.635024307,1793052.95133476
1922,2111,523447130202.503,1775279808871.98,5838487926170.03,27999081328.6599,231024461384.398,1319085959671.87,6522892320257.88,0.0268434425744873,0.0910399901985631,523447.130202503,1775279.80887198
1923,2111,530425782471.558,1807421061961.95,5924739166577.6,28456765997.1759,236473754537.995,1339716021588.3,6651284226588.48,0.0272013221780286,0.0926882595877923,530425.782471558,1807421.06196195
1924,2111,528739556069.496,1808191606286.26,5952079813196.2,28494869164.0448,236451209368.705,1324043613018.87,6621551403850.99,0.0271148490292049,0.0927277746813467,528739.556069496,1808191.60628626
1925,2111,541886234260.868,1836625825747.55,6039392310584.01,28705207896.7789,242434474949.28,1328370362266.54,6739624600892.18,0.0277890376544035,0.0941859397819256,541886.234260868,1836625.82574755
1926,2111,516746540478.051,1760400095110.94,5879436596586.72,28046321727.4818,231250620200.163,1270987725937.72,6323864006968.57,0.026499822588618,0.0902769279544071,516746.540478051,1760400.09511094
1927,2111,516822655192.572,1766095967853.58,5922626860293.54,27749889159.7561,228084035004.413,1254198669722.42,6207164593627.49,0.0265037259073114,0.0905690239924912,516822.655192572,1766095.96785358
1928,2111,516874442858.558,1773802790018.31,5932199077911.31,27775145341.3247,227525886867.817,1260726464790.38,6202662707507.96,0.0265063816850542,0.0909642456419647,516874.442858558,1773802.79001831
1929,2111,512543325801.188,1775423450152.1,5942445433559.3,27734923327.4498,225926445575.299,1260211573822.66,6197985790207.73,0.0262842731180096,0.0910473564180565,512543.325801188,1775423.4501521
1930,2111,525227934569.154,1819662770318.28,6059294302033.25,28168388045.6906,232760948362.994,1294075983671.06,6392074618818.53,0.0269347658753412,0.0933160395035017,525227.934569154,1819662.77031828
1931,2111,519490712098.193,1803525833523.09,6051026337192.12,28042776981.9702,231020656960.288,1283899068672.79,6278469966238.61,0.0266405493383689,0.0924885042832352,519490.712098193,1803525.83352309
1932,2111,523756927770.415,1826725145837.7,6157599741690.44,28383849665.5462,233776052502.367,1303882236719.76,6367592938387.15,0.026859329629252,0.0936782126070618,523756.927770415,1826725.1458377
1933,2111,526678806908.311,1853623471697.6,6287615470033.04,28823976321.0452,237207554980.567,1309045764247.5,6437199125096.69,0.0270091695850416,0.0950576139332103,526678.806908311,1853623.4716976
1934,2111,520114729108.162,1838256345714.41,6319212482847.73,28625171245.207,233916716480.284,1283262368337.2,6364042420384.65,0.026672550210675,0.0942695561904825,520114.729108162,1838256.34571441
1935,2111,517750837125.302,1838397491377.16,6382677252024.57,28453880038.9698,232056728927.225,1270560191608.77,6337608326164.87,0.0265513249807847,0.0942767944295978,517750.837125302,1838397.49137716
1936,2111,511105359161.555,1831397752823.24,6426952424470.1,28178475574.8692,228725451939.105,1256584439045.9,6324664537574.83,0.0262105312390541,0.0939178334781147,511105.359161555,1831397.75282324
1937,2111,519279264920.691,1860164549402.93,6549808479950.08,28105397990.0939,230283211406.964,1255680579219.59,6403012267053.73,0.0266297058933688,0.0953930538155351,519279.264920691,1860164.54940293
1938,2111,532369543962.526,1900341074896.36,6696335345297.73,28316230667.4306,235632387459.52,1275032505346.43,6546923636863.01,0.0273010022544885,0.0974533884562237,532369.543962526,1900341.07489636
1939,2111,520506447078.913,1867068684978.63,6669239855690.46,27709343199.0748,228498905474.516,1237535050238.05,6294394178974.91,0.0266926383117391,0.095747112050186,520506.447078913,1867068.68497863
1940,2111,505229017152.611,1839604574901.37,6663209439379.88,27348982193.7752,221484242018.205,1238818669374.71,6135116265696.42,0.0259091803668006,0.0943386961487883,505229.017152611,1839604.57490137
1941,2111,518621832733.172,1900777829830.57,6890207760160.43,27700334034.0989,226907312945.942,1259289042288.52,6367317966925.08,0.026595991422214,0.0974757861451573,518621.832733172,1900777.82983057
1942,2111,511880653022.429,1887046601913.74,6923325136390.94,27803030770.9032,226236187795.297,1281996277953.93,6365160403875.59,0.0262502898985861,0.096771620610961,511880.653022429,1887046.60191374
1943,2111,519806737849.775,1920100769005.01,7069283235595.65,28423194866.1563,231301673405.121,1303763681701.99,6487831392605.87,0.026656755787168,0.0984667061028212,519806.737849775,1920100.76900501
1944,2111,517435043453.493,1920902292448.75,7139130779214.96,28607302747.6052,231743963331.392,1291825328539.42,6553556826831.85,0.0265351304335125,0.0985078098691669,517435.043453493,1920902.29244875
1945,2111,531333734642.637,1948989852335.93,7249012201489.72,28885299962.732,237308528338.31,1292827320678.27,6649001011246.35,0.0272478838278276,0.0999481975556886,531333.734642637,1948989.85233593
1946,2111,505133036578.99,1872428268927.89,7095263685539.6,28181119260.8749,226212007297.675,1242991370544.51,6197175458402.3,0.0259042582861021,0.0960219625091227,505133.03657899,1872428.26892789
1947,2111,504142092627.622,1873398102866.85,7089297929328.26,27770265805.2007,223317741918.51,1207009118780.34,6111567095760.27,0.0258534406475703,0.0960716975829153,504142.092627621,1873398.10286685
1948,2111,503288267632.777,1874478503939.62,7043024299989.18,27772608873.7903,222712469160.092,1231784579384.52,6133454409604.26,0.0258096547503988,0.0961271027661344,503288.267632777,1874478.50393962
1949,2111,499241279042.391,1869330041110.71,6989826175555.52,27713163512.8153,220901091556.945,1227066642786.39,6147243659357.76,0.0256021168739688,0.0958630790313184,499241.279042391,1869330.04111071
1950,2111,513679818244.128,1905850033858.83,7042499665237.24,28280748772.7376,227934663498.516,1258882144371.54,6323160344200.51,0.0263425547817502,0.097735899172248,513679.818244128,1905850.03385883
1951,2111,507111444234.919,1884906844567.72,6992372661733.07,28256757833.1102,226207258677.462,1256334952035.07,6237298865043.54,0.0260057150889702,0.0966618894650115,507111.444234919,1884906.84456772
1952,2111,509316155382.792,1901147896096.23,7037922214446.14,28628573730.8597,229123455672.228,1273157596851.82,6324962657108.38,0.0261187771991176,0.0974947639023708,509316.155382792,1901147.89609623
1953,2111,514058414184.274,1920627754256.92,7101277738653.96,29027670845.4122,232455683726.776,1285851853687.41,6473878671064.99,0.0263619699581679,0.0984937309875345,514058.414184274,1920627.75425692
1954,2111,508798875630.051,1900111850891.27,7079853374941.59,28849674292.4971,229229779365.866,1258595082208.15,6350337738884.23,0.0260922500323103,0.0974416333790397,508798.875630051,1900111.85089127
1955,2111,505543296456.616,1894582770533.91,7079772294675.58,28692586604.0365,227163704493.243,1245548025559.13,6252007111144.71,0.0259252972541854,0.097158090796611,505543.296456616,1894582.77053391
1956,2111,499895743333.943,1881020643780.38,7045950512970.64,28450364020.0209,224395715720.963,1230215328148.23,6164087910147.75,0.0256356791453304,0.0964625971169427,499895.743333943,1881020.64378038
1957,2111,507189299011.998,1901324650504.45,7067593619359.05,28413542122.1726,225996424763.84,1226479760186.09,6354805325784.14,0.0260097076416409,0.0975038282309976,507189.299011998,1901324.65050445
1958,2111,520223592963.463,1932835019685.07,7105657599032.18,28573400854.9707,230925629530.955,1245259002199.3,6590376409982.1,0.0266781329724853,0.0991197445992345,520223.592963463,1932835.01968507
1959,2111,507590845909.554,1893077002673.97,6987566509944.08,28008759434.8663,224707082552.978,1211760840561.4,6447806246522.12,0.0260302997902335,0.0970808719319985,507590.845909554,1893077.00267397
1960,2111,492054693323.371,1857828330172.76,6873718947891.01,27588540412.6812,217940557119.412,1205415354977.35,6271284878558.61,0.0252335740165831,0.0952732477011671,492054.693323371,1857828.33017276
1961,2111,505363978957.209,1910440449130.22,6988032450572.84,27966559566.6823,223534476889.792,1226661800547.41,6512901769417.83,0.0259161014849851,0.0979713050836009,505363.978957209,1910440.44913022
1962,2111,499752828314.463,1891934882150.34,6939186688573.62,27925510182.5471,221667241196.097,1251158847161.77,6303486814538.55,0.0256283501699724,0.0970223016487356,499752.828314463,1891934.88215034
1963,2111,505987785301.083,1921071648724.55,7020740359450.58,28555952515.1831,226952366657.41,1270430569282.58,6398283776207.89,0.0259480915539017,0.0985164948063874,505987.785301083,1921071.64872455
1964,2111,505417876135.871,1920154164570.17,7046517585251.73,28689598899.4176,226904465369.637,1260770363312.65,6398581218404.13,0.0259188654428652,0.0984694443369317,505417.876135871,1920154.16457017
1965,2111,517374585468.607,1947946722874.53,7130492332607.16,29199187843.3867,232666694141.277,1253166186674.9,6550090985799.88,0.0265320300240311,0.0998947037371555,517374.585468606,1947946.72287453
1966,2111,494586143103.844,1872626036038.63,6967195798428.22,28344083348.4631,221989571077.394,1211363141966.44,6172868593960.31,0.0253633919540433,0.0960321044122376,494586.143103844,1872626.03603863
1967,2111,492368946596.336,1872928929138.69,6952464282655.4,28022756737.9217,218473423033.132,1182140559680.64,6204249915434.96,0.0252496895690429,0.0960476373917275,492368.946596336,1872928.92913869
1968,2111,492532944724.906,1873979200948.59,6905221153187.2,28038843997.4567,218137945310.626,1199903607181.07,6171692139158.04,0.0252580997294824,0.0961014974845431,492532.944724906,1873979.20094859
1969,2111,488846155996.922,1869227524246.52,6857429473658.35,27865358345.9003,216160909090.383,1198588815556.1,6167898223594.94,0.0250690336408678,0.0958578217562319,488846.155996922,1869227.52424652
1970,2111,502354008445.468,1907628873912.75,6927128518396.22,28479291397.2447,222679783334.816,1230880208816.72,6322438015835.03,0.0257617440228445,0.0978271217391156,502354.008445468,1907628.87391275
1971,2111,496658033921.067,1889706864576.62,6898183056228.32,28337008447.7197,220956812467.565,1229564907321.28,6206358242427.51,0.0254696427651829,0.0969080443372625,496658.033921067,1889706.86457662
1972,2111,499118398414.536,1908998951650.96,6969579255150.88,28740505302.7848,223773939132.025,1238245269646.51,6233712648181.28,0.0255958153033095,0.0978973821359467,499118.398414536,1908998.95165096
1973,2111,504194660766.28,1932214797637.29,7062541121056.1,29155278095.6493,226940780127.226,1250285959305.4,6300198711652.49,0.0258561364495528,0.0990879383403739,504194.66076628,1932214.79763729
1974,2111,496858503260.775,1915931910986.34,7070963430088.87,28755681319.6691,224191742653.493,1224110924716.11,6226057244866.24,0.0254799232441423,0.0982529185121202,496858.503260775,1915931.91098634
1975,2111,495393849934.106,1913977159469.44,7099649301581.01,28483764602.7356,222409903288.944,1215589853604.29,6226161279658.93,0.0254048128171337,0.0981526748445867,495393.849934106,1913977.15946944
1976,2111,489347695483.864,1903645107565.77,7093764987276.49,28177662141.3814,219405591856.888,1198667291651.14,6157042845581.86,0.0250947536145571,0.097622826029014,489347.695483864,1903645.10756577
1977,2111,495762593055.806,1926530949871.69,7140940721738.31,28279687132.9484,220554641816.884,1201380739305.31,6250566543514.33,0.0254237227208106,0.0987964589677791,495762.593055806,1926530.94987169
1978,2111,508631507332.624,1960603598030.44,7203739608500.26,28651688138.0002,226360738699.941,1219495388835.74,6406350751320.13,0.0260836670426987,0.100543774257971,508631.507332624,1960603.59803043
1979,2111,497236710895.827,1923634984057.08,7107479282979.73,28070886069.5842,219567228030.322,1186608689968.04,6255007792371.66,0.0254993185074783,0.0986479479003629,497236.710895827,1923634.98405708
1980,2111,482550307388.825,1890237505739.62,7013119689034.39,27422341466.4291,212665076976.53,1183100322468.03,6026343127457.35,0.0247461696096833,0.0969352567045961,482550.307388825,1890237.50573962
1981,2111,495788587904.55,1943959186711.58,7142287258850.9,27948528538.7286,218266190007.724,1190945637361.35,6289334923386.14,0.0254250557899769,0.0996902147031579,495788.58790455,1943959.18671158
1982,2111,485212011390.753,1912230540181.68,7083245943977.88,27111149324.7854,214156163862.248,1186260081981.69,6109940407068.4,0.0248826672508079,0.0980631046247016,485212.011390753,1912230.54018168
1983,2111,481452603701.83,1904906791167.28,7081130731487.83,26739436830.936,212358115611.496,1184382168362.94,6030688559696.29,0.0246898771129144,0.0976875277521682,481452.60370183,1904906.79116728
1984,2111,482230150030.848,1917109975494.95,7121738265151.49,26964898711.206,212699735212.01,1189735684197.65,6038344349427.17,0.0247297512836333,0.098313332076664,482230.150030848,1917109.97549495
1985,2111,499928283740.379,1972585843676.64,7269614832658.05,27758480670.724,220671678254.846,1209279252965.79,6288921660370.79,0.025637347884122,0.101158248393674,499928.283740379,1972585.84367664
1986,2111,499482131571.244,1963716374899.23,7272003625552.61,27860117468.5327,220756349343.565,1212675511769.48,6200224697231.52,0.0256144682857048,0.100703403840986,499482.131571244,1963716.37489923
1987,2111,497143805700.429,1958149222074.45,7289630533494.11,27681051345.1258,219771299512.113,1187039160152.69,6199677918447.91,0.0254945541384835,0.100417908824331,497143.805700429,1958149.22207445
1988,2111,502840135997.713,1972958286856.98,7337319210814.49,28097703033.5333,222522587011.107,1205491787631.17,6214566255854,0.0257866736409084,0.101177348043948,502840.135997713,1972958.28685698
1989,2111,498163864644.388,1958810081496.78,7317327213236.38,27864976598.7153,220056564177.481,1201365271357.96,6103292768395.87,0.0255468648535584,0.100451799051117,498163.864644388,1958810.08149678
