"year","n_sims","median","mean","sd","q05","q25","q75","q95","median_density","mean_density","median_tonnes","mean_tonnes"
1996,2111,31413617896954.8,34098546419037.8,17238304679810.7,16915270315527.4,25684634301019.8,39694772925339.8,54141566765317.3,21.3068875497289,23.1279917054723,31413617.8969548,34098546.4190378
1997,2111,31856898857056.7,34483489327873.1,17474010392827.6,17023774172492.5,25909637986704.3,40266547409369.7,54513396155393.1,21.6075513446731,23.3890866006393,31856898.8570567,34483489.3278731
1998,2111,31620963871212,34300814900115.2,17550895043656.1,17010846724511.6,25827509790855.3,39956773911135.6,54071244928171.1,21.4475239250703,23.2651841738887,31620963.871212,34300814.9001152
1999,2111,31867973353594.2,34551958965715.9,17701436922231.9,17198575533133.5,26014278506114.2,40232250369405.1,54368175878658.6,21.6150628338995,23.4355274429158,31867973.3535942,34551958.9657159
2000,2111,31551200254638.2,34331456388932.6,17837663059607.5,16869049283679.1,25678269468429,40025377828600.3,54616235876686.2,21.4002054169546,23.2859673501128,31551200.2546382,34331456.3889326
2001,2111,30345978410469.5,33400497431794.5,17910282402427,16071686814184.4,24698994039244.5,39037503038227.8,53939178638099.4,20.5827406349478,22.6545266202286,30345978.4104695,33400497.4317945
2002,2111,30305346291285.9,33310722753770.7,17954791686606.3,15902968866677.6,24551096091539.7,39045855878165.9,54194764981744.8,20.5551811224716,22.5936352267018,30305346.2912859,33310722.7537707
2003,2111,30051265075317.1,33189306860620.9,18035570873404.2,15674060545195.3,24330062235973.9,38933499796213.9,54555067138949.3,20.3828456749945,22.5112825734487,30051265.0753171,33189306.8606209
2004,2111,29631552693976.2,32789136793186.7,17949881667795.9,15324754860379,24015053404942.5,38470936953077.9,54005496132582.7,20.0981677196634,22.2398595665363,29631552.6939762,32789136.7931867
2005,2111,30496273961544.8,33420916335538.1,17903480850939.7,16050666686112,24759959210931.9,39086364351499.8,54365628228624.7,20.6846814689036,22.668376132481,30496273.9615448,33420916.3355381
2006,2111,30684527906685.8,33789915005020.9,18032839864367.1,16292793100618.9,25056699569377.2,39291529235138,54920078588781.8,20.8123683101032,22.9186565421574,30684527.9066857,33789915.0050209
2007,2111,30183180828225.4,33375449418527.4,18110332720063.9,15955029060965.1,24523388968872.9,38862334401169.6,54579175845547.2,20.4723200590809,22.6375373258475,30183180.8282254,33375449.4185274
2008,2111,29948207226350.5,33152881801808.5,18224309678635.8,15670397933100.9,24211775617321.2,38782525447085.1,54612048304901.7,20.3129447165551,22.4865765801863,29948207.2263505,33152881.8018085
2009,2111,29657399739685.8,32882208812759.5,18190718303818.5,15241195615259.4,23991505141877,38499728576599.3,54377747258242.5,20.1156989730909,22.3029874450751,29657399.7396858,32882208.8127595
2010,2111,30478309914928.4,33503626888980.6,18159064460061.5,15850938493693.7,24718393126954.8,39065628302549.4,54906492859873.3,20.6724970104802,22.7244761483134,30478309.9149284,33503626.8889806
